Store Name,Order #,Order Creation Date,Season Description,Order Status,PO #,Source System ID,Order Total,Requested Delivery Date,Actual Ship Date
BANNER'S HALLMARK SHOP 15,3070220499,09/18/2025,,OPEN,09/2025 GC FEE,,$475.00,09/18/2025,
BANNER'S HALLMARK SHOP 15,3070158981,09/17/2025,EVERYDAY,SHIPPED,,LP.0917.330,$79.20,09/25/2025,09/30/2025
BANNER'S HALLMARK SHOP 15,3070158356,09/17/2025,CHRISTMAS,SHIPPED,,LP.0917.330,"$3,574.04",09/25/2025,10/07/2025
BANNER'S HALLMARK SHOP 15,3070155162,09/17/2025,CHRISTMAS,SHIPPED,,CJ.916.KSPD3,"$1,098.70",09/25/2025,10/02/2025
BANNER'S HALLMARK SHOP 15,3070154732,09/17/2025,CHRISTMAS,OPEN,,LP.0916.405,$0.00,09/25/2025,
BANNER'S HALLMARK SHOP 15,3070154726,09/17/2025,HANUKKAH,OPEN,,LP.0916.405,$0.00,09/25/2025,
BANNER'S HALLMARK SHOP 15,3070065279,09/16/2025,EVERYDAY,OPEN,,LP.0916.0345,$0.00,09/24/2025,
BANNER'S HALLMARK SHOP 15,3069997169,09/16/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$57.12,09/15/2025,
BANNER'S HALLMARK SHOP 15,3069942071,09/15/2025,,OPEN,,,$1.50,09/15/2025,
BANNER'S HALLMARK SHOP 15,3069937291,09/15/2025,,OPEN,R001891311,,$174.14,09/15/2025,
BANNER'S HALLMARK SHOP 15,3069937277,09/15/2025,,OPEN,OMNI-SFS,,$75.58,09/15/2025,
BANNER'S HALLMARK SHOP 15,3069819144,09/13/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$57.12,09/12/2025,
BANNER'S HALLMARK SHOP 15,3069756799,09/12/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$57.12,09/11/2025,
BANNER'S HALLMARK SHOP 15,3069697924,09/11/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$57.12,09/10/2025,
BANNER'S HALLMARK SHOP 15,3069696074,09/10/2025,CHRISTMAS,SHIPPED,,LP.0910.155,$698.98,09/18/2025,10/10/2025
BANNER'S HALLMARK SHOP 15,3069695505,09/10/2025,EVERYDAY,SHIPPED,,LP.0910.125,$169.00,09/18/2025,10/10/2025
BANNER'S HALLMARK SHOP 15,3069694613,09/10/2025,,OPEN,BDAY CRD CREDIT - 5054993664,,$61.20,09/10/2025,
BANNER'S HALLMARK SHOP 15,3069694612,09/10/2025,,OPEN,BDAY CRD CREDIT - 5054933308,,$61.20,09/10/2025,
BANNER'S HALLMARK SHOP 15,3069694611,09/10/2025,,OPEN,BDAY CRD CREDIT - 5054839582,,$61.20,09/10/2025,
BANNER'S HALLMARK SHOP 15,3069603402,09/09/2025,EVERYDAY,,,LP.0909.300,$0.00,09/17/2025,10/10/2025
BANNER'S HALLMARK SHOP 15,3069601924,09/09/2025,HLWN EID(RAMADN),SHIPPED,,CJ.909.KSPD2,$64.00,09/17/2025,10/02/2025
BANNER'S HALLMARK SHOP 15,3069601273,09/09/2025,CHRISTMAS,SHIPPED,,CJ.909.KSPD2,"$4,161.03",09/17/2025,10/07/2025
BANNER'S HALLMARK SHOP 15,3069532815,09/08/2025,EVERYDAY,SHIPPED,,LP.0908.1200,$478.80,09/16/2025,10/10/2025
BANNER'S HALLMARK SHOP 15,3069530867,09/08/2025,CHRISTMAS,SHIPPED,,LP.0908.1200,"$2,886.14",09/16/2025,10/10/2025
BANNER'S HALLMARK SHOP 15,3069477544,09/08/2025,,OPEN,OMNI-BOPIS,,$15.58,09/08/2025,
BANNER'S HALLMARK SHOP 15,3069477534,09/08/2025,,OPEN,OMNI-SFS,,$92.21,09/08/2025,
BANNER'S HALLMARK SHOP 15,3069476558,09/08/2025,,OPEN,R001890205,,$176.72,09/08/2025,
BANNER'S HALLMARK SHOP 15,3069356831,09/05/2025,CHRISTMAS,SHIPPED,TECHNO SP 5,LP.0904.430,$630.00,09/15/2025,10/01/2025
BANNER'S HALLMARK SHOP 15,3069289238,09/04/2025,VALENTINE,SHIPPED,,AAGC853247,$227.01,12/18/2025,12/22/2025
BANNER'S HALLMARK SHOP 15,3069287291,09/04/2025,EVERYDAY,SHIPPED,0006065821,GP Corrugate,$78.99,09/12/2025,09/29/2025
BANNER'S HALLMARK SHOP 15,3069275387,09/04/2025,EVERYDAY,OPEN,,00145547,$0.00,09/12/2025,
BANNER'S HALLMARK SHOP 15,3069226592,09/03/2025,CHRISTMAS,SHIPPED,,LP.0903.354,"$1,395.30",09/11/2025,10/27/2025
BANNER'S HALLMARK SHOP 15,3069220028,09/03/2025,CHRISTMAS,SHIPPED,,CJ.903.KSQ3B,$78.00,09/11/2025,10/02/2025
BANNER'S HALLMARK SHOP 15,3069096854,09/02/2025,HANUKKAH,SHIPPED,,GP SP1,$120.00,09/10/2025,10/10/2025
BANNER'S HALLMARK SHOP 15,3069096847,09/02/2025,CHRISTMAS,SHIPPED,,GP SP1,"$5,338.12",09/10/2025,10/10/2025
BANNER'S HALLMARK SHOP 15,3069092598,09/02/2025,EVERYDAY,SHIPPED,,GP SP1,$160.00,09/10/2025,09/30/2025
BANNER'S HALLMARK SHOP 15,3069089973,09/02/2025,,OPEN,Sept Smartlync Fee,,$30.00,09/02/2025,
BANNER'S HALLMARK SHOP 15,3069035969,09/02/2025,,OPEN,SEPT WINNG FEE,,$296.00,09/01/2025,
BANNER'S HALLMARK SHOP 15,3068923587,09/01/2025,,OPEN,R001889113,,$150.12,09/01/2025,
BANNER'S HALLMARK SHOP 15,3068923523,09/01/2025,,OPEN,OMNI-SFS,,$59.18,09/01/2025,
BANNER'S HALLMARK SHOP 1620,3071105002,09/30/2025,EVERYDAY,OPEN,,LP.0930.1150,$0.00,10/09/2025,
BANNER'S HALLMARK SHOP 1620,3071016649,09/30/2025,,OPEN,,,$6.00,09/29/2025,
BANNER'S HALLMARK SHOP 1620,3071016642,09/30/2025,,OPEN,,,$6.50,09/29/2025,
BANNER'S HALLMARK SHOP 1620,3071001399,09/29/2025,,OPEN,OMNI-WRAP50,,$1.92,09/29/2025,
BANNER'S HALLMARK SHOP 1620,3070999589,09/29/2025,CHRISTMAS,SHIPPED,,CJ.929.KSPD5,"$4,872.00",10/08/2025,10/02/2025
BANNER'S HALLMARK SHOP 1620,3070999123,09/29/2025,,OPEN,OMNI-PEANUTS20-GFT,,$2.70,09/29/2025,
BANNER'S HALLMARK SHOP 1620,3070998725,09/29/2025,,OPEN,OMNI-KOC-WLCMPK,,$2.51,09/29/2025,
BANNER'S HALLMARK SHOP 1620,3070998244,09/29/2025,WINTER GRAD,SHIPPED,,1740633368,$90.80,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 1620,3070998242,09/29/2025,HANUKKAH,SHIPPED,,1739501096,$66.80,11/21/2025,12/10/2025
BANNER'S HALLMARK SHOP 1620,3070998195,09/29/2025,CHRISTMAS,SHIPPED,,1739194938,"$15,841.46",11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 1620,3070998194,09/29/2025,HLWN EID(RAMADN),SHIPPED,,1626845713,$958.10,10/06/2025,10/16/2025
BANNER'S HALLMARK SHOP 1620,3070998175,09/29/2025,NEW YEAR'S DAY,SHIPPED,,1739542227,$102.30,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 1620,3070998099,09/29/2025,BOSS'S DAY,SHIPPED,,1626508118,$77.50,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 1620,3070997932,09/29/2025,CHRISTMAS,OPEN,,3070153600,$28.20,11/21/2025,
BANNER'S HALLMARK SHOP 1620,3070997927,09/29/2025,HANUKKAH,SHIPPED,,1740521262,$38.80,11/21/2025,12/04/2025
BANNER'S HALLMARK SHOP 1620,3070997919,09/29/2025,CHRISTMAS THK YOU,SHIPPED,,1738986182,$35.80,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 1620,3070997869,09/29/2025,THANKSGIVING,SHIPPED,,1627010972,"$1,049.20",10/06/2025,10/07/2025
BANNER'S HALLMARK SHOP 1620,3070997771,09/29/2025,SWEETEST DAY,SHIPPED,,1626593560,$132.70,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 1620,3070997755,09/29/2025,CHRISTMAS THK YOU,SHIPPED,,1740618874,$23.00,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 1620,3070997753,09/29/2025,HANUKKAH,SHIPPED,,1740591385,$226.60,11/21/2025,12/04/2025
BANNER'S HALLMARK SHOP 1620,3070997682,09/29/2025,JEWISH NEW YEAR,SHIPPED,,1627403693,$49.40,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 1620,3070997174,09/29/2025,,OPEN,R001892876,,$299.49,09/29/2025,
BANNER'S HALLMARK SHOP 1620,3070996905,09/29/2025,,OPEN,OMNI-BOPIS,,$12.79,09/29/2025,
BANNER'S HALLMARK SHOP 1620,3070996767,09/29/2025,,OPEN,OMNI-SFS,,$563.34,09/29/2025,
BANNER'S HALLMARK SHOP 1620,3070796032,09/26/2025,EVERYDAY,SHIPPED,,LP.0926.1135,$0.00,10/07/2025,10/13/2025
BANNER'S HALLMARK SHOP 1620,3070794584,09/26/2025,CHRISTMAS,SHIPPED,,LP.0925.438,"$1,011.12",10/07/2025,10/01/2025
BANNER'S HALLMARK SHOP 1620,3070792646,09/26/2025,EVERYDAY,SHIPPED,,1879193898,"$6,227.51",10/06/2025,10/10/2025
BANNER'S HALLMARK SHOP 1620,3070677776,09/24/2025,CHRISTMAS,SHIPPED,,LP.0924.0850,$214.94,10/03/2025,10/01/2025
BANNER'S HALLMARK SHOP 1620,3070574767,09/24/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$71.40,09/23/2025,
BANNER'S HALLMARK SHOP 1620,3070573409,09/23/2025,CHRISTMAS,SHIPPED,,LP.0923.350,$137.70,10/02/2025,10/01/2025
BANNER'S HALLMARK SHOP 1620,3070571196,09/23/2025,CHRISTMAS,SHIPPED,,LP.0923.230,$733.20,10/02/2025,10/01/2025
BANNER'S HALLMARK SHOP 1620,3070568555,09/23/2025,VALENTINE,SHIPPED,,AAGC1016355,$418.96,12/18/2025,12/22/2025
BANNER'S HALLMARK SHOP 1620,3070502811,09/22/2025,,OPEN,DEBUT INVITE CRD - 5056131506,,$176.12,09/22/2025,
BANNER'S HALLMARK SHOP 1620,3070502810,09/22/2025,,OPEN,DEBUT INVITE CRD - 5055943353,,$176.12,09/22/2025,
BANNER'S HALLMARK SHOP 1620,3070502809,09/22/2025,,OPEN,DEBUT INVITE CRD - 5055876235,,$176.12,09/22/2025,
BANNER'S HALLMARK SHOP 1620,3070500335,09/22/2025,CHRISTMAS,SHIPPED,,CJ.922.KSPD4,"$12,915.00",10/01/2025,10/02/2025
BANNER'S HALLMARK SHOP 1620,3070437974,09/22/2025,,OPEN,,,$8.25,09/22/2025,
BANNER'S HALLMARK SHOP 1620,3070429881,09/22/2025,,OPEN,R001891774,,$210.74,09/22/2025,
BANNER'S HALLMARK SHOP 1620,3070429870,09/22/2025,,OPEN,OMNI-SFS,,$383.17,09/22/2025,
BANNER'S HALLMARK SHOP 1620,3070374573,09/21/2025,,OPEN,,,$1.00,09/22/2025,
BANNER'S HALLMARK SHOP 1620,3070316314,09/20/2025,,OPEN,,,$2.80,09/19/2025,
BANNER'S HALLMARK SHOP 1620,3070306964,09/20/2025,,OPEN,MIX MATCH,,$29.82,09/19/2025,
BANNER'S HALLMARK SHOP 1620,3070220465,09/18/2025,,OPEN,09/2025 GC FEE,,$475.00,09/18/2025,
BANNER'S HALLMARK SHOP 1620,3070158922,09/17/2025,EVERYDAY,SHIPPED,,LP.0917.330,$118.80,09/26/2025,09/29/2025
BANNER'S HALLMARK SHOP 1620,3070158243,09/17/2025,CHRISTMAS,SHIPPED,,LP.0917.330,"$5,118.98",09/26/2025,10/01/2025
BANNER'S HALLMARK SHOP 1620,3070154218,09/17/2025,CHRISTMAS,SHIPPED,,CJ.916.KSPD3,"$8,635.70",09/26/2025,10/02/2025
BANNER'S HALLMARK SHOP 1620,3070153600,09/17/2025,CHRISTMAS,OPEN,,LP.0916.405,$0.00,09/26/2025,
BANNER'S HALLMARK SHOP 1620,3070065147,09/16/2025,EVERYDAY,OPEN,,LP.0916.0345,$0.00,09/25/2025,
BANNER'S HALLMARK SHOP 1620,3069997132,09/16/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$176.12,09/15/2025,
BANNER'S HALLMARK SHOP 1620,3069937946,09/15/2025,,OPEN,OMNI-SFS,,$879.87,09/15/2025,
BANNER'S HALLMARK SHOP 1620,3069937169,09/15/2025,,OPEN,R001890673,,$252.22,09/15/2025,
BANNER'S HALLMARK SHOP 1620,3069937157,09/15/2025,,OPEN,OMNI-BOPIS,,$10.39,09/15/2025,
BANNER'S HALLMARK SHOP 1620,3069819279,09/13/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$176.12,09/12/2025,
BANNER'S HALLMARK SHOP 1620,3069756753,09/12/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$176.12,09/11/2025,
BANNER'S HALLMARK SHOP 1620,3069697828,09/11/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$176.12,09/10/2025,
BANNER'S HALLMARK SHOP 1620,3069695854,09/10/2025,CHRISTMAS,SHIPPED,,LP.0910.155,"$1,189.60",09/19/2025,10/01/2025
BANNER'S HALLMARK SHOP 1620,3069695398,09/10/2025,EVERYDAY,SHIPPED,,LP.0910.125,$169.00,09/19/2025,10/10/2025
BANNER'S HALLMARK SHOP 1620,3069693460,09/10/2025,,OPEN,BDAY CRD CREDIT - 5054993586,,$71.40,09/10/2025,
BANNER'S HALLMARK SHOP 1620,3069693459,09/10/2025,,OPEN,BDAY CRD CREDIT - 5054933260,,$71.40,09/10/2025,
BANNER'S HALLMARK SHOP 1620,3069693458,09/10/2025,,OPEN,BDAY CRD CREDIT - 5054839484,,$71.40,09/10/2025,
BANNER'S HALLMARK SHOP 1620,3069603336,09/09/2025,EVERYDAY,SHIPPED,,LP.0909.300,$0.00,09/18/2025,10/13/2025
BANNER'S HALLMARK SHOP 1620,3069601859,09/09/2025,HLWN EID(RAMADN),SHIPPED,,CJ.909.KSPD2,$64.00,09/18/2025,10/02/2025
BANNER'S HALLMARK SHOP 1620,3069600646,09/09/2025,CHRISTMAS,SHIPPED,,CJ.909.KSPD2,"$26,227.03",09/18/2025,10/01/2025
BANNER'S HALLMARK SHOP 1620,3069532755,09/08/2025,EVERYDAY,SHIPPED,,LP.0908.1200,$528.20,09/17/2025,10/01/2025
BANNER'S HALLMARK SHOP 1620,3069531943,09/08/2025,CHRISTMAS,SHIPPED,,LP.0908.1200,"$4,328.54",09/17/2025,10/01/2025
BANNER'S HALLMARK SHOP 1620,3069484418,09/08/2025,,OPEN,,,$2.30,09/08/2025,
BANNER'S HALLMARK SHOP 1620,3069477468,09/08/2025,,OPEN,R001889578,,$302.65,09/08/2025,
BANNER'S HALLMARK SHOP 1620,3069477454,09/08/2025,,OPEN,OMNI-SFS,,"$1,135.05",09/08/2025,
BANNER'S HALLMARK SHOP 1620,3069356784,09/05/2025,CHRISTMAS,SHIPPED,TECHNO SP 5,LP.0904.430,"$1,260.00",09/16/2025,09/30/2025
BANNER'S HALLMARK SHOP 1620,3069289049,09/04/2025,VALENTINE,SHIPPED,,AAGC851802,$633.08,12/18/2025,12/22/2025
BANNER'S HALLMARK SHOP 1620,3069287263,09/04/2025,EVERYDAY,SHIPPED,0006065818,GP Corrugate,$78.99,09/15/2025,09/29/2025
BANNER'S HALLMARK SHOP 1620,3069226463,09/03/2025,CHRISTMAS,SHIPPED,,LP.0903.354,"$1,849.66",09/12/2025,10/01/2025
BANNER'S HALLMARK SHOP 1620,3069218836,09/03/2025,CHRISTMAS,SHIPPED,,CJ.903.KSQ3B,"$1,272.00",09/12/2025,10/03/2025
BANNER'S HALLMARK SHOP 1620,3069103860,09/03/2025,,OPEN,,,$3.80,09/02/2025,
BANNER'S HALLMARK SHOP 1620,3069096320,09/02/2025,HANUKKAH,SHIPPED,,GP SP1,$120.00,09/11/2025,11/05/2025
BANNER'S HALLMARK SHOP 1620,3069096309,09/02/2025,CHRISTMAS,SHIPPED,,GP SP1,"$5,551.62",09/11/2025,10/02/2025
BANNER'S HALLMARK SHOP 1620,3069092226,09/02/2025,EVERYDAY,SHIPPED,,GP SP1,$153.78,09/11/2025,09/30/2025
BANNER'S HALLMARK SHOP 1620,3069089961,09/02/2025,,OPEN,Sept Smartlync Fee,,$30.00,09/02/2025,
BANNER'S HALLMARK SHOP 1620,3069035845,09/02/2025,,OPEN,SEPT WINNG FEE,,$296.00,09/01/2025,
BANNER'S HALLMARK SHOP 1620,3068994123,09/02/2025,,OPEN,,,$1.50,09/01/2025,
BANNER'S HALLMARK SHOP 1620,3068929846,09/01/2025,,OPEN,,,$4.50,09/01/2025,
BANNER'S HALLMARK SHOP 1620,3068923436,09/01/2025,,OPEN,OMNI-BOPIS,,$44.79,09/01/2025,
BANNER'S HALLMARK SHOP 1620,3068922409,09/01/2025,,OPEN,R001888476,,$407.79,09/01/2025,
BANNER'S HALLMARK SHOP 1620,3068922402,09/01/2025,,OPEN,OMNI-SFS,,$762.88,09/01/2025,
BANNER'S HALLMARK SHOP 1818,3071105166,09/30/2025,EVERYDAY,OPEN,,LP.0930.1150,$0.00,10/08/2025,
BANNER'S HALLMARK SHOP 1818,3071103952,09/30/2025,THANKSGIVING,OPEN,,3067073526,$0.00,10/06/2025,
BANNER'S HALLMARK SHOP 1818,3071103933,09/30/2025,CHRISTMAS,OPEN,,3070153691,$157.40,10/06/2025,
BANNER'S HALLMARK SHOP 1818,3071097587,09/30/2025,CHRISTMAS,OPEN,,1740558512,"$2,725.00",10/06/2025,
BANNER'S HALLMARK SHOP 1818,3071096342,09/30/2025,CHRISTMAS,OPEN,,1739826963,$42.00,10/06/2025,
BANNER'S HALLMARK SHOP 1818,3071095086,09/30/2025,CHRISTMAS THK YOU,OPEN,,1740031090,$39.80,10/06/2025,
BANNER'S HALLMARK SHOP 1818,3071095025,09/30/2025,NEW YEAR'S DAY,OPEN,,1740086674,$93.80,10/06/2025,
BANNER'S HALLMARK SHOP 1818,3071093696,09/30/2025,WINTER GRAD,OPEN,,1739403922,$3.50,10/06/2025,
BANNER'S HALLMARK SHOP 1818,3071091704,09/30/2025,HANUKKAH,OPEN,,1740162913,$102.40,10/06/2025,
BANNER'S HALLMARK SHOP 1818,3071091687,09/30/2025,NEW YEAR'S DAY,OPEN,,1739138150,$82.00,10/06/2025,
BANNER'S HALLMARK SHOP 1818,3071090430,09/30/2025,HANUKKAH,OPEN,,1740580451,$23.60,10/06/2025,
BANNER'S HALLMARK SHOP 1818,3071005865,09/29/2025,EVERYDAY,SHIPPED,,LP.0929.335,"$1,350.26",10/07/2025,10/02/2025
BANNER'S HALLMARK SHOP 1818,3071000729,09/29/2025,CHRISTMAS,SHIPPED,,CJ.929.KSPD5,$143.00,10/07/2025,10/02/2025
BANNER'S HALLMARK SHOP 1818,3070999908,09/29/2025,,OPEN,OMNI-PEANUTS20-GFT,,$1.53,09/29/2025,
BANNER'S HALLMARK SHOP 1818,3070998179,09/29/2025,HANUKKAH,SHIPPED,,1739627858,$309.40,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 1818,3070998157,09/29/2025,HLWN EID(RAMADN),SHIPPED,,1626578689,"$1,043.30",10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 1818,3070998118,09/29/2025,BOSS'S DAY,SHIPPED,,1626553004,$77.50,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 1818,3070998098,09/29/2025,WINTER GRAD,SHIPPED,,1739403922,$39.60,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 1818,3070998090,09/29/2025,WINTER GRAD,SHIPPED,,1738947747,$3.50,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 1818,3070998065,09/29/2025,SWEETEST DAY,SHIPPED,,1626480099,$132.70,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 1818,3070998035,09/29/2025,CHRISTMAS THK YOU,SHIPPED,,1739699873,$64.00,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 1818,3070998009,09/29/2025,JEWISH NEW YEAR,SHIPPED,,1627122411,$46.80,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 1818,3070997993,09/29/2025,THANKSGIVING,SHIPPED,,1626758694,"$1,159.70",10/06/2025,10/13/2025
BANNER'S HALLMARK SHOP 1818,3070997990,09/29/2025,NEW YEAR'S DAY,SHIPPED,,1739138150,$52.80,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 1818,3070997844,09/29/2025,JEWISH NEW YEAR,SHIPPED,,1626242360,$21.20,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 1818,3070997839,09/29/2025,WINTER GRAD,SHIPPED,,3067801942,$47.70,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 1818,3070997765,09/29/2025,CHRISTMAS,SHIPPED,,1739826963,"$11,653.14",11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 1818,3070997745,09/29/2025,HANUKKAH,SHIPPED,,1740580451,$30.80,11/21/2025,12/10/2025
BANNER'S HALLMARK SHOP 1818,3070997684,09/29/2025,HANUKKAH,SHIPPED,,1740162913,$46.80,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 1818,3070997670,09/29/2025,NEW YEAR'S DAY,SHIPPED,,1740086674,$43.10,11/21/2025,12/01/2025
BANNER'S HALLMARK SHOP 1818,3070996974,09/29/2025,,OPEN,OMNI-RESHIP,,$19.49,09/29/2025,
BANNER'S HALLMARK SHOP 1818,3070995681,09/29/2025,,OPEN,R001893255,,$260.86,09/29/2025,
BANNER'S HALLMARK SHOP 1818,3070796243,09/26/2025,EVERYDAY,,,LP.0926.1135,$0.00,10/06/2025,10/10/2025
BANNER'S HALLMARK SHOP 1818,3070794595,09/26/2025,CHRISTMAS,SHIPPED,,LP.0925.438,$243.00,10/06/2025,10/01/2025
BANNER'S HALLMARK SHOP 1818,3070792333,09/26/2025,EVERYDAY,SHIPPED,,1879180029,"$5,721.14",10/03/2025,10/03/2025
BANNER'S HALLMARK SHOP 1818,3070678043,09/24/2025,CHRISTMAS,SHIPPED,,LP.0924.0850,$136.78,10/02/2025,10/01/2025
BANNER'S HALLMARK SHOP 1818,3070574859,09/24/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$71.40,09/23/2025,
BANNER'S HALLMARK SHOP 1818,3070574274,09/23/2025,,OPEN,damage defective,,$69.04,09/23/2025,
BANNER'S HALLMARK SHOP 1818,3070573895,09/23/2025,CHRISTMAS,SHIPPED,,LP.0923.350,$34.00,10/01/2025,10/01/2025
BANNER'S HALLMARK SHOP 1818,3070571820,09/23/2025,CHRISTMAS,SHIPPED,,LP.0923.230,$506.28,10/01/2025,10/01/2025
BANNER'S HALLMARK SHOP 1818,3070568923,09/23/2025,VALENTINE,SHIPPED,,AAGC1018363,$418.96,12/18/2025,12/22/2025
BANNER'S HALLMARK SHOP 1818,3070503319,09/22/2025,,OPEN,DEBUT INVITE CRD - 5056131620,,$103.36,09/22/2025,
BANNER'S HALLMARK SHOP 1818,3070503318,09/22/2025,,OPEN,DEBUT INVITE CRD - 5055943512,,$103.36,09/22/2025,
BANNER'S HALLMARK SHOP 1818,3070503317,09/22/2025,,OPEN,DEBUT INVITE CRD - 5055876838,,$103.36,09/22/2025,
BANNER'S HALLMARK SHOP 1818,3070499813,09/22/2025,CHRISTMAS,SHIPPED,,CJ.922.KSPD4,"$1,710.00",09/30/2025,10/02/2025
BANNER'S HALLMARK SHOP 1818,3070430200,09/22/2025,,OPEN,R001892150,,$177.63,09/22/2025,
BANNER'S HALLMARK SHOP 1818,3070430195,09/22/2025,,OPEN,OMNI-SFS,,$105.38,09/22/2025,
BANNER'S HALLMARK SHOP 1818,3070316335,09/20/2025,,OPEN,,,$2.80,09/19/2025,
BANNER'S HALLMARK SHOP 1818,3070307072,09/20/2025,,OPEN,MIX MATCH,,$31.41,09/19/2025,
BANNER'S HALLMARK SHOP 1818,3070220583,09/18/2025,,OPEN,09/2025 GC FEE,,$475.00,09/18/2025,
BANNER'S HALLMARK SHOP 1818,3070168343,09/18/2025,,OPEN,,,$3.80,09/17/2025,
BANNER'S HALLMARK SHOP 1818,3070158337,09/17/2025,CHRISTMAS,SHIPPED,,LP.0917.330,"$2,512.10",09/25/2025,10/01/2025
BANNER'S HALLMARK SHOP 1818,3070157583,09/17/2025,EVERYDAY,SHIPPED,,LP.0917.330,$79.20,09/25/2025,09/30/2025
BANNER'S HALLMARK SHOP 1818,3070156096,09/17/2025,CHRISTMAS,SHIPPED,,CJ.916.KSPD3,"$1,178.70",09/25/2025,10/01/2025
BANNER'S HALLMARK SHOP 1818,3070153691,09/17/2025,CHRISTMAS,OPEN,,LP.0916.405,$0.00,09/25/2025,
BANNER'S HALLMARK SHOP 1818,3070065611,09/16/2025,EVERYDAY,OPEN,,LP.0916.0345,$0.00,09/24/2025,
BANNER'S HALLMARK SHOP 1818,3070001814,09/16/2025,,OPEN,,,$2.30,09/15/2025,
BANNER'S HALLMARK SHOP 1818,3069997340,09/16/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$103.36,09/15/2025,
BANNER'S HALLMARK SHOP 1818,3069937595,09/15/2025,,OPEN,R001891058,,$303.43,09/15/2025,
BANNER'S HALLMARK SHOP 1818,3069937594,09/15/2025,,OPEN,OMNI-BOPIS,,$25.55,09/15/2025,
BANNER'S HALLMARK SHOP 1818,3069937584,09/15/2025,,OPEN,OMNI-SFS,,$103.86,09/15/2025,
BANNER'S HALLMARK SHOP 1818,3069883846,09/14/2025,,OPEN,,,$3.00,09/15/2025,
BANNER'S HALLMARK SHOP 1818,3069819244,09/13/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$103.36,09/12/2025,
BANNER'S HALLMARK SHOP 1818,3069756932,09/12/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$103.36,09/11/2025,
BANNER'S HALLMARK SHOP 1818,3069698041,09/11/2025,,OPEN,RTLR CUSTOMIZED MKTG,,$103.36,09/10/2025,
BANNER'S HALLMARK SHOP 1818,3069696911,09/10/2025,CHRISTMAS,SHIPPED,,LP.0910.155,$681.14,09/18/2025,10/01/2025
BANNER'S HALLMARK SHOP 1818,3069695952,09/10/2025,EVERYDAY,SHIPPED,,LP.0910.125,$169.00,09/18/2025,10/03/2025
BANNER'S HALLMARK SHOP 1818,3069694215,09/10/2025,,OPEN,BDAY CRD CREDIT - 5054993755,,$71.40,09/10/2025,
BANNER'S HALLMARK SHOP 1818,3069694214,09/10/2025,,OPEN,BDAY CRD CREDIT - 5054933422,,$71.40,09/10/2025,
BANNER'S HALLMARK SHOP 1818,3069694213,09/10/2025,,OPEN,BDAY CRD CREDIT - 5054839837,,$71.40,09/10/2025,
BANNER'S HALLMARK SHOP 1818,3069604671,09/09/2025,,OPEN,Damaged Deffect,,$30.94,09/09/2025,
BANNER'S HALLMARK SHOP 1818,3069603821,09/09/2025,EVERYDAY,,,LP.0909.300,$0.00,09/17/2025,10/10/2025
BANNER'S HALLMARK SHOP 1818,3069602167,09/09/2025,HLWN EID(RAMADN),SHIPPED,,CJ.909.KSPD2,$64.00,09/17/2025,10/02/2025
BANNER'S HALLMARK SHOP 1818,3069600123,09/09/2025,CHRISTMAS,SHIPPED,,CJ.909.KSPD2,"$4,247.03",09/17/2025,10/02/2025
BANNER'S HALLMARK SHOP 1818,3069531414,09/08/2025,CHRISTMAS,SHIPPED,,LP.0908.1200,"$2,940.30",09/16/2025,09/30/2025
