Store Name,Customer #,Billing Document #,Billing Document Date,PO #,Season Description,Billing Document Type,Billing Document Status,Total,Delivery #
BANNERS HALLMARK SHOP 1940,1000116853,5059804494,11/10/2025,OMNI-SFS,,Credit Memo,OPEN,$-108.75,
BANNERS HALLMARK SHOP 1940,1000116853,5059852291,11/10/2025,*KOCC,,Debit Memo,PAID,$199.96,
BANNERS HALLMARK SHOP 1940,1000116853,5059524696,11/05/2025,,CHRISTMAS,Invoice,OPEN,$7.00,4013347891
BANNERS HALLMARK SHOP 1940,1000116853,5059321474,11/03/2025,OMNI-SFS,,Credit Memo,OPEN,$-654.89,
BANNERS HALLMARK SHOP 1940,1000116853,5059321478,11/03/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-11.25,
BANNERS HALLMARK SHOP 1940,1000116853,5059321484,11/03/2025,R001898884,,Credit Memo,OPEN,$-267.28,
BANNERS HALLMARK SHOP 1940,1000116853,5059321490,11/03/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-51.57,
BANNERS HALLMARK SHOP 1940,1000116853,5059371780,11/03/2025,,CHRISTMAS,Invoice,OPEN,$9.60,4013270207
BANNERS HALLMARK SHOP 1940,1000116853,5059371781,11/03/2025,,CHRISTMAS,Invoice,OPEN,$106.00,4013270208
BANNERS HALLMARK SHOP 1940,1000116853,5059428289,11/03/2025,Nov Smartlync Fee,,Debit Memo,PAID,$60.00,
BANNERS HALLMARK SHOP 1941,1000116772,5060866874,11/25/2025,,CHRISTMAS,Invoice,OPEN,$27.00,4013396707
BANNERS HALLMARK SHOP 1941,1000116772,5060752884,11/24/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-190.34,
BANNERS HALLMARK SHOP 1941,1000116772,5060752888,11/24/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,199.83",
BANNERS HALLMARK SHOP 1941,1000116772,5060752890,11/24/2025,R001902225,,Credit Memo,OPEN,$-521.80,
BANNERS HALLMARK SHOP 1941,1000116772,5060619553,11/21/2025,MIX MATCH,,Credit Memo,OPEN,$-971.26,
BANNERS HALLMARK SHOP 1941,1000116772,5060548641,11/20/2025,11/2025 GC FEE,,Debit Memo,OPEN,$475.00,
BANNERS HALLMARK SHOP 1941,1000116772,5060235962,11/17/2025,R001901111,,Credit Memo,OPEN,$-571.57,
BANNERS HALLMARK SHOP 1941,1000116772,5060235970,11/17/2025,OMNI-SFS,,Credit Memo,OPEN,$-774.91,
BANNERS HALLMARK SHOP 1941,1000116772,5060235974,11/17/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-37.77,
BANNERS HALLMARK SHOP 1941,1000116772,5060296176,11/17/2025,,CHRISTMAS,Invoice,OPEN,$25.18,4013396706
BANNERS HALLMARK SHOP 1941,1000116772,5060299207,11/17/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,"$1,229.20",
BANNERS HALLMARK SHOP 1941,1000116772,5060141264,11/14/2025,*KOCC,,Debit Memo,OPEN,$49.99,
BANNERS HALLMARK SHOP 1941,1000116772,5059986805,11/12/2025,*KOCC,,Debit Memo,PAID,$99.98,
BANNERS HALLMARK SHOP 1941,1000116772,5059804533,11/10/2025,R001899989,,Credit Memo,OPEN,$-635.60,
BANNERS HALLMARK SHOP 1941,1000116772,5059804537,11/10/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-8.99,
BANNERS HALLMARK SHOP 1941,1000116772,5059804543,11/10/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-17.57,
BANNERS HALLMARK SHOP 1941,1000116772,5059804547,11/10/2025,OMNI-SFS,,Credit Memo,OPEN,$-223.66,
BANNERS HALLMARK SHOP 1941,1000116772,5059524697,11/05/2025,,CHRISTMAS,Invoice,OPEN,$7.00,4013348300
BANNERS HALLMARK SHOP 1941,1000116772,5059431505,11/04/2025,,CHRISTMAS,Invoice,OPEN,$55.76,4013331055
BANNERS HALLMARK SHOP 1941,1000116772,5059321724,11/03/2025,OMNI-SFS,,Credit Memo,OPEN,$-372.41,
BANNERS HALLMARK SHOP 1941,1000116772,5059321728,11/03/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-112.77,
BANNERS HALLMARK SHOP 1941,1000116772,5059321730,11/03/2025,R001898873,,Credit Memo,OPEN,$-250.21,
BANNERS HALLMARK SHOP 1941,1000116772,5059372939,11/03/2025,,CHRISTMAS,Invoice,OPEN,$150.80,4013270209
BANNERS HALLMARK SHOP 1941,1000116772,5059427840,11/03/2025,Nov Smartlync Fee,,Debit Memo,PAID,$30.00,
HALLMARK CREATIONS 44,1000013175,5060750749,11/24/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-138.47,
HALLMARK CREATIONS 44,1000013175,5060750754,11/24/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,383.49",
HALLMARK CREATIONS 44,1000013175,5060750756,11/24/2025,R001901876,,Credit Memo,OPEN,$-804.24,
HALLMARK CREATIONS 44,1000013175,5060618978,11/21/2025,MIX MATCH,,Credit Memo,OPEN,"$-1,145.77",
HALLMARK CREATIONS 44,1000013175,5060547794,11/20/2025,11/2025 GC FEE,,Debit Memo,OPEN,$475.00,
HALLMARK CREATIONS 44,1000013175,5060233975,11/17/2025,R001900759,,Credit Memo,OPEN,$-980.34,
HALLMARK CREATIONS 44,1000013175,5060233982,11/17/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-51.75,
HALLMARK CREATIONS 44,1000013175,5060233986,11/17/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,257.28",
HALLMARK CREATIONS 44,1000013175,5060233989,11/17/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-95.31,
HALLMARK CREATIONS 44,1000013175,5060296792,11/17/2025,,CHRISTMAS,Invoice,OPEN,$13.94,4013396692
HALLMARK CREATIONS 44,1000013175,5060298905,11/17/2025,*KOCC,,Debit Memo,OPEN,$49.99,
HALLMARK CREATIONS 44,1000013175,5060298909,11/17/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,"$4,023.80",
HALLMARK CREATIONS 44,1000013175,5059802749,11/10/2025,R001899635,,Credit Memo,OPEN,$-781.80,
HALLMARK CREATIONS 44,1000013175,5059802754,11/10/2025,OMNI-SFS,,Credit Memo,OPEN,$-939.48,
HALLMARK CREATIONS 44,1000013175,5059802758,11/10/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-125.52,
HALLMARK CREATIONS 44,1000013175,5059802761,11/10/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-17.25,
HALLMARK CREATIONS 44,1000013175,5059851015,11/10/2025,,CHRISTMAS,Invoice,OPEN,$39.90,4013458428
HALLMARK CREATIONS 44,1000013175,5059523895,11/05/2025,,CHRISTMAS,Invoice,OPEN,$14.00,4013348208
HALLMARK CREATIONS 44,1000013175,5059432084,11/04/2025,,CHRISTMAS,Invoice,OPEN,$55.76,4013331040
HALLMARK CREATIONS 44,1000013175,5059319692,11/03/2025,OMNI-SFS,,Credit Memo,OPEN,$-817.07,
HALLMARK CREATIONS 44,1000013175,5059319698,11/03/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-60.77,
HALLMARK CREATIONS 44,1000013175,5059319711,11/03/2025,R001898530,,Credit Memo,OPEN,$-483.46,
HALLMARK CREATIONS 44,1000013175,5059427016,11/03/2025,NOV WINNG FEE,,Debit Memo,PAID,$296.00,
HALLMARK CREATIONS 44,1000013175,5059427020,11/03/2025,Nov Smartlync Fee,,Debit Memo,PAID,$30.00,
HALLMARK CREATIONS 523,1000020145,5060751559,11/24/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-60.76,
HALLMARK CREATIONS 523,1000020145,5060751564,11/24/2025,OMNI-SFS,,Credit Memo,OPEN,"$-1,317.18",
HALLMARK CREATIONS 523,1000020145,5060751569,11/24/2025,R001902493,,Credit Memo,OPEN,"$-1,452.44",
HALLMARK CREATIONS 523,1000020145,5060619171,11/21/2025,MIX MATCH,,Credit Memo,OPEN,"$-1,569.26",
HALLMARK CREATIONS 523,1000020145,5060548654,11/20/2025,11/2025 GC FEE,,Debit Memo,OPEN,$475.00,
HALLMARK CREATIONS 523,1000020145,5060234789,11/17/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-22.50,
HALLMARK CREATIONS 523,1000020145,5060234795,11/17/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-36.33,
HALLMARK CREATIONS 523,1000020145,5060234797,11/17/2025,OMNI-SFS,,Credit Memo,OPEN,$-669.09,
HALLMARK CREATIONS 523,1000020145,5060234802,11/17/2025,R001901378,,Credit Memo,OPEN,"$-1,291.71",
HALLMARK CREATIONS 523,1000020145,5060299036,11/17/2025,*KOCC,,Debit Memo,OPEN,$49.99,
HALLMARK CREATIONS 523,1000020145,5060299040,11/17/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,"$5,180.16",
HALLMARK CREATIONS 523,1000020145,5060363056,11/17/2025,,CHRISTMAS,Invoice,OPEN,$25.18,4013396710
HALLMARK CREATIONS 523,1000020145,5060055162,11/13/2025,*KOCC,,Debit Memo,OPEN,$149.97,
HALLMARK CREATIONS 523,1000020145,5059803493,11/10/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-102.42,
HALLMARK CREATIONS 523,1000020145,5059803498,11/10/2025,OMNI-SFS,,Credit Memo,OPEN,$-544.63,
HALLMARK CREATIONS 523,1000020145,5059803501,11/10/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-26.25,
HALLMARK CREATIONS 523,1000020145,5059803505,11/10/2025,R001900256,,Credit Memo,OPEN,"$-1,358.17",
HALLMARK CREATIONS 523,1000020145,5059587995,11/05/2025,,HANUKKAH,Invoice,OPEN,$25.00,4013348258
HALLMARK CREATIONS 523,1000020145,5059320266,11/03/2025,R001899136,,Credit Memo,OPEN,$-805.32,
HALLMARK CREATIONS 523,1000020145,5059320270,11/03/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-30.38,
HALLMARK CREATIONS 523,1000020145,5059320273,11/03/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-33.75,
HALLMARK CREATIONS 523,1000020145,5059320278,11/03/2025,OMNI-SFS,,Credit Memo,OPEN,$-640.40,
HALLMARK CREATIONS 523,1000020145,5059371008,11/03/2025,,CHRISTMAS,Invoice,OPEN,$86.00,4013270617
HALLMARK CREATIONS 523,1000020145,5059427880,11/03/2025,NOV WINNG FEE,,Debit Memo,PAID,$296.00,
HALLMARK CREATIONS 523,1000020145,5059427884,11/03/2025,Nov Smartlync Fee,,Debit Memo,PAID,$30.00,
LBPO MANAGEMENT LLC ,3000000423,1400060218,11/14/2025,,,Db/Cr Memos,PAID,$-1.64,
